,Absolute Magnitude,orbit_id,Eccentricity,Inclination,Asc Node Longitude,Orbital Period,Perihelion Distance,Perihelion Arg,Aphelion Dist,ma,rms,Mean Motion,Minimum Orbit Intersection,Jupiter Tisserand Invariant,data_arc,class,pha
16335,22.4,5,0.480747179,27.08253687,239.2602476,497.75861110000005,0.638252368,107.7475985,1.820096791,309.9806423,0.35592,0.723242134,0.0598375,4.992,7.0,1.0,0.0
16336,24.7,5,0.7083716259999999,36.86726137,240.6285091,1252.230685,0.663061359,275.0835145,3.884242116,15.06142887,0.47756,0.287486966,0.0360491,3.035,7.0,1.0,0.0
16337,21.3,22,0.51647585,9.888566016,94.25221232,1161.571763,1.045642555,208.8145349,3.279446708,321.3234284,0.35716,0.309924889,0.057644000000000015,3.494,165.0,0.0,0.0
16338,26.6,8,0.222783379,2.190121327,89.36019613,559.0019021,1.03217179,176.3423358,1.6239005640000002,336.2813806000001,0.4078,0.644004964,0.016344499999999998,4.902,20.0,0.0,0.0
16339,27.6,4,0.548258358,7.848751272,65.09177112,861.2053450999998,0.800256086,245.412438,2.7427251760000004,81.25253609,0.47843,0.418018771,0.00128933,3.904,1.0,1.0,0.0
16340,25.7,11,0.589669781,4.773165471,256.8324806,1302.0621119999996,0.957537267,30.14895963,3.709617245,294.2498448,0.40082,0.276484506,0.0025593000000000005,3.3080000000000003,11.0,1.0,0.0
16341,23.6,2,0.548612121,6.282855789,185.5556316,1253.46945,1.026975565,43.140908,3.523326352,4.0462456960000015,0.4913,0.28720285100000004,0.0622311,3.386,6.0,0.0,0.0
16342,25.4,6,0.33395799600000003,1.951854701,146.8552906,665.9685836,0.99404298,136.8295604,1.990882816,216.2245935,0.51562,0.54056604,0.0112685,4.495,9.0,1.0,0.0
16343,25.4,5,0.35712475,27.76389002,241.9462441,466.8868001,0.757185262,271.1710523,1.598435869,179.5853874,0.50022,0.771064849,0.00612695,5.204,8.0,1.0,0.0
16344,22.8,3,0.512888555,2.88180392,259.5287684,583.9435141,0.666003649,252.1984266,2.068498509,40.4701566,0.26718000000000003,0.616497985,0.013374100000000002,4.685,7.0,1.0,0.0
16345,22.9,7,0.409259861,27.22228228,73.01700516,809.4556371,1.004136833,120.6303994,2.395452144,148.95162969999996,0.55588,0.444743336,0.132613,3.989,23.0,1.0,0.0
16346,25.8,6,0.165565247,1.238064746,349.421695,347.6562337,0.80740874,125.5674786,1.127814445,163.10740719999995,0.5282,1.035505667,0.00522622,6.228,850.0,2.0,0.0
16347,23.5,16,0.6146902870000001,5.313734354,246.4715285,1304.498253,0.900271165,52.77983928,3.772702988,291.5087384,0.3553,0.275968173,0.0118131,3.28,11.0,1.0,0.0
16348,25.4,7,0.605391027,7.301263368,75.0748845,1024.265159,0.784710756,240.6630349,3.192445413,9.829752731000001,0.43227,0.35147148799999994,0.012304700000000002,3.593,6.0,1.0,0.0
16349,20.3,7,0.263817064,25.16136719,106.7610728,853.2338892999999,1.296081146,74.94334206,2.225003311,138.4526271,0.55483,0.421924169,0.465847,3.971,595.0,0.0,0.0
16350,21.571,4,0.294842974,6.801303326,56.16673209,670.0460779,1.056712065,259.30728480000005,1.940385108,196.4140727,0.47753,0.537276483,0.119136,4.4910000000000005,916.0,0.0,0.0
16351,24.159,6,0.27851010600000004,12.6048087,239.6589955,287.9627385,0.6157278970000001,169.67184980000005,1.091095448,144.3591755,0.4476,1.250161746,0.0653622,6.856,10.0,2.0,0.0
16352,23.117,6,0.638502307,10.29733308,321.2686365,1859.498947,1.069803144,289.5234758,4.848924223,210.3285267,0.62487,0.19360054,0.165062,2.9,64.0,0.0,0.0
16353,26.526,5,0.392018561,5.913391327,69.09138346,600.7417684,0.847129727,245.8779349,1.93956629,266.8828762,0.44423,0.599259147,0.00101526,4.681,3.0,1.0,0.0
16354,24.0,4,0.113127483,32.63883004,239.1165601,336.3883045,0.839504131,149.5678178,1.053674685,321.815019,0.5152399999999999,1.070191785,0.0232575,6.211,5.0,2.0,0.0
16355,23.5,7,0.459665125,6.208039393,244.5704927,1134.145292,1.150031786,45.50619555,3.106705433,334.082608,0.59854,0.317419648,0.154515,3.574,33.0,0.0,0.0
16356,20.5,1,0.306769474,29.00388707,242.4890135,917.617788,1.281110556,266.7805518,2.414948714,60.63221223,0.41837,0.392320206,0.53367,3.808,2.0,0.0,0.0
16357,24.0,2,0.633244906,4.1597916580000005,83.45741398,1081.314893,0.756157028,81.75247111,3.367341407,18.52907438,0.35904,0.332927996,0.018798500000000003,3.4960000000000004,6.0,1.0,0.0
16358,28.9,2,0.134626785,2.17769163,238.8171813,315.240444,0.7844509340000001,207.7907876,1.02852622,329.1875221,0.62168,1.141985449,0.000803523,6.567,4.0,2.0,0.0
16359,26.8,5,0.654882052,1.683768228,241.26981630000003,1698.4324190000002,0.961466392,329.7923809,4.610346942,6.420508458,0.60736,0.211960156,0.000585248,2.9730000000000003,5.0,1.0,0.0
16360,28.862,1,0.569798601,0.785225562,212.7364026,907.8006822,0.7893444079999999,293.8305146,2.8803061810000004,19.65174296,0.28821,0.396562822,8.840000000000001e-05,3.812,1.0,1.0,0.0
16361,25.978,1,0.388298918,6.283708842999999,35.75880738,894.2708456,1.111184937,143.9630869,2.521912895,16.0980941,0.55297,0.402562604,0.127375,3.947,1.0,0.0,0.0
16362,27.249,1,0.4624897770000001,8.98024738,217.4268657,818.6238445,0.920542911,317.9991434,2.5046678890000003,16.93470555,0.64944,0.439762416,0.00277074,4.043,1.0,1.0,0.0
16363,20.1,31,0.467942311,6.462062917999999,265.8616037,1253.1275449999996,1.210291425,22.70753232,3.339183007,300.2032793,0.41814,0.287281212,0.198849,3.449,199.0,0.0,0.0
16364,23.6,14,0.155901944,5.2430564230000005,50.40079022,376.3506318,0.861104215,320.675311,1.179190059,227.2285036,0.60497,0.956554791,0.0583549,5.972,1010.0,1.0,0.0
16365,22.605,8,0.492996355,8.499679667,281.35724500000003,1149.46855,1.088788502,5.174051429,3.206204296,333.4941702,0.35631,0.313188212,0.07305160000000001,3.529,113.0,0.0,0.0
16366,19.683,2,0.741956622,53.25559144,213.9361609,746.5872153,0.415605034,111.3107064,2.805597833,147.7267079,0.41052,0.482194166,0.00859022,3.677,709.0,1.0,1.0
16367,20.151,8,0.239960136,41.70743527,79.31492855,420.9375825,0.835441199,11.29743377,1.362972961,347.4668301000001,0.5223399999999999,0.855233685,0.144879,5.4,381.0,1.0,0.0
16368,25.545,3,0.226839074,2.91873052,104.2714009,606.9736677,1.084719665,147.6762201,1.7212153680000002,288.4534593,0.4254600000000001,0.593106454,0.0751103,4.7189999999999985,17.0,0.0,0.0
16369,18.7,3,0.8478298259999999,69.10319711,73.48330482,870.1035979000002,0.271421698,20.86269405,3.2959225510000003,138.0296768,0.41683,0.413743836,0.494418,3.139,25.0,1.0,0.0
16370,21.2,2,0.623438523,32.12504766,212.3196512,563.404039,0.5027092870000001,272.36469460000006,2.1672892000000004,42.7862979,0.53878,0.638973055,0.104041,4.5680000000000005,19.0,1.0,0.0
16371,21.3,4,0.654105828,5.825966077,17.96994086,1544.488903,0.90448386,172.7808317,4.325346148,269.20183080000004,0.40552,0.233086816,0.0564929,3.057,31.0,1.0,0.0
16372,19.5,6,0.838245943,30.07084742,183.800827,601.9500237999998,0.225681792,262.5025873,2.564749511,340.5102893,0.56117,0.598056293,0.278818,4.218,481.0,1.0,0.0
16373,26.4,6,0.399431145,12.10281295,76.4103495,807.9725434,1.0195963140000002,192.7806892,2.375838884,120.1711478,0.33224000000000004,0.445559695,0.0114236,4.089,5.0,0.0,0.0
16374,27.5,15,0.277863267,0.067978903,78.8659412,601.6716533,1.007225826,196.1134142,1.782345124,281.5526270000001,0.40147,0.598332991,5.68e-05,4.725,45.0,1.0,0.0
16375,22.7,12,0.625774732,12.22753549,113.85720829999998,1398.508976,0.915892133,203.5547555,3.978978479,267.010368,0.32166,0.25741701100000003,0.0525966,3.172,27.0,1.0,0.0
16376,21.6,8,0.466808673,7.132987355,282.8658946000001,1121.131858,1.1261301540000002,1.751192137,3.097982644,343.2686133,0.68814,0.321104068,0.109727,3.582,1060.0,0.0,0.0
16377,24.8,5,0.155078468,12.42568852,247.4337738,371.9122369,0.855154145,249.5528781,1.169067307,77.72566814,0.41478,0.967970301,0.0254409,5.992000000000001,17.0,1.0,0.0
16378,24.9,8,0.4865567670000001,1.827411913,110.4570224,1049.652249,1.037824161,139.42301840000002,3.004781112,15.4850656,0.39445,0.3429707320000001,0.0309762,3.663,31.0,0.0,0.0
16379,21.7,2,0.748433276,7.239685608999999,135.4267839,1291.243172,0.583793965,208.0511359,4.057471434,289.2213762,0.48042,0.278801087,0.111431,3.1210000000000004,39.0,1.0,0.0
16380,19.313,3,0.340619943,20.29744738,73.42763812,899.5171571000002,1.202476204,76.86287317,2.44481701,166.3686837,0.5438,0.400214712,0.377881,3.897,708.0,0.0,0.0
16381,25.478,15,0.209191565,4.23898047,257.48704680000003,560.0416441000001,1.051524081,19.95212619,1.607840778,325.9523424,0.38167,0.642809341,0.0406966,4.899,84.0,0.0,0.0
16382,26.1,5,0.484737108,4.430093402,256.3299498,866.0957228,0.916235634,58.33598283,2.640145576,343.1096847,0.42717,0.415658443,0.016540400000000004,3.946,6.0,1.0,0.0
16383,18.6,29,0.601530528,9.936597808,308.5439289,1560.656834,1.049222791,357.6710743000001,4.217041574,245.123196,0.4517100000000001,0.230672107,0.034756,3.096,583.0,0.0,1.0
16384,26.3,6,0.736463202,1.14224432,105.4083733,1510.3370109999996,0.678929828,236.7924111,4.473518213999999,246.6320475,0.32605,0.238357398,0.00707946,2.972,4.0,1.0,0.0
16385,21.7,14,0.5762677070000001,14.00568163,93.39904896,1289.417828,0.982400088,218.1259664,3.654490248,289.0447644,0.42259,0.279195767,0.0353938,3.303,176.0,1.0,1.0
16386,25.712,4,0.188349065,11.37876116,85.73758396,309.4958792,0.726786618,346.5430677,1.064098077,12.05810076,0.48444,1.163181884,0.0396656,6.61,7.0,2.0,0.0
16387,24.8,5,0.458605386,2.458387541,250.290509,710.8985422999998,0.8439565,302.9136339,2.27375645,27.74971334,0.44052,0.506401376,0.00388333,4.31,11.0,1.0,0.0
16388,24.3,3,0.33384889100000004,12.20982338,91.63364683,749.0792514999998,1.075290104,166.55958669999995,2.153076824,161.7624411,0.41155,0.480590003,0.0647422,4.25,50.0,0.0,0.0
16389,21.8,6,0.212707837,16.02402321,247.9065811,417.3912106,0.8605296590000001,219.8219694,1.325519433,345.5026264,0.5405300000000001,0.8625001940000001,0.0824042,5.621,15.0,1.0,0.0
16390,21.1,12,0.639200938,17.12575493,258.4420646,1395.785655,0.881885635,313.5542655,4.006628382,11.88998183,0.35523000000000005,0.257919258,0.00782037,3.136,15.0,1.0,1.0
16391,23.0,8,0.601004334,10.92439351,96.65315088,1725.801558,1.123474272,166.0644519,4.508036886,225.0035133,0.5329699999999999,0.208598722,0.113169,3.003,56.0,0.0,0.0
16392,24.377,9,0.412240211,10.07092369,260.8993102,554.6932929,0.7765501890000001,284.06519,1.865856465,17.94961894,0.4716,0.649007307,0.00794174,4.842,11.0,1.0,0.0
16393,17.9,44,0.689058341,41.4015213,78.50420004,1047.98288,0.6278406329999999,65.05704377,3.410477259,26.74309448,0.44294,0.34351706200000004,0.133139,3.254,1104.0,1.0,0.0
16394,26.582,5,0.368774738,1.372160116,263.2319878,721.3704074,0.9936291,29.40960843,2.154626076,166.7401962,0.32384,0.499050136,0.00256097,4.328,3.0,1.0,0.0
16395,22.2,9,0.318180774,32.25328345,97.26813751,694.7610401000002,1.046712145,203.6947229,2.023638778,179.2243544,0.48238,0.51816377,0.0511386,4.26,36.0,0.0,0.0
16396,21.2,1,0.130147809,65.01981002,79.72765246,392.96665930000006,0.913307408,29.21706973,1.186606618,132.7651104,0.6731699999999999,0.916108254,0.0560505,5.332000000000002,19.0,1.0,0.0
16397,25.2,2,0.508184238,9.730368233,91.06058417,1130.455909,1.044493907,181.5235402,3.203006834,359.8911267,0.5913,0.318455587,0.0282073,3.535,5.0,0.0,0.0
16398,25.3,8,0.315272626,6.744018206000002,99.00351211,514.9992327,0.8609735190000001,98.36184131,1.653818649,71.50990135,0.54977,0.699030168,0.0246273,5.065,8.0,1.0,0.0
16399,22.0,9,0.377177488,11.22553794,270.55968160000003,855.6867818,1.09860583,324.7624009999999,2.429223716,110.2690251,0.55705,0.420714691,0.115911,4.008,57.0,0.0,0.0
16400,27.39,1,0.573641155,6.039855217,243.955555,1099.695038,0.88897832,312.6475337,3.2811160960000003,13.13164109,0.7456,0.327363485,0.00180117,3.527,1.0,1.0,0.0
16401,21.7,2,0.8990681709999999,15.09572462,94.97062866,1451.904156,0.253272377,47.23655548,4.765409605,11.53507778,0.36947,0.247950251,0.0314101,2.661,8.0,1.0,1.0
16402,22.6,9,0.521906209,6.2565607660000015,226.9435266,673.0397191000002,0.7185791559999999,316.5354394,2.287438364,31.52347199,0.43007,0.5348867079999999,0.0667164,4.373,14.0,1.0,0.0
16403,18.8,41,0.75207014,8.504322604,126.8919628,1335.209287,0.588341451,264.7001271,4.15768995,269.1968699,0.37102,0.269620653,0.0105695,3.073,238.0,1.0,1.0
16404,23.7,5,0.473245929,7.159860169,270.0920213,1219.948673,1.176982455,346.9999410000001,3.2918295360000003,6.182084453,0.59951,0.295094382,0.163785,3.474,13.0,0.0,0.0
16405,24.5,5,0.494217374,5.553444494,101.8876058,1073.8924470000004,1.038019425,153.80285790000005,3.0665874630000003,4.777212247,0.72447,0.33522910100000003,0.038316,3.622,13.0,0.0,0.0
16406,24.4,3,0.6542438939999999,0.885557688,270.66571400000004,1655.234216,0.946841338,43.27993314,4.530090649,225.7452774,0.37411,0.217491879,0.00242542,2.997,32.0,1.0,0.0
16407,24.6,1,0.579144929,0.06545835400000001,166.732664,989.805447,0.818025495,28.6208381,3.069419622,19.67459756,0.32263000000000003,0.363707839,0.000519907,3.674,3.0,1.0,0.0
16408,22.6,12,0.426763837,8.971212436,276.5473988,1175.85708,1.249791755,8.846221547999999,3.110685949,325.2674218,0.52341,0.306159657,0.234482,3.543,58.0,0.0,0.0
16409,20.6,10,0.28925341600000004,33.59322434,106.3324817,890.5707031999998,1.287542083,194.150502,2.3355272680000003,61.73057984,0.42361,0.40423517,0.278549,3.813,122.0,0.0,0.0
16410,20.8,34,0.550243445,7.517088688999999,172.8567459,1296.380762,1.046486432,167.508498,3.607081909,275.5847215,0.6101800000000001,0.27769619100000004,0.0445532,3.343,2550.0,0.0,1.0
16411,25.651,3,0.308463244,11.66123607,260.9172618,310.4784495,0.620541205,234.2994042,1.174131888,270.7682343,0.4496,1.1595007659999998,0.014082,6.572,9.0,2.0,0.0
16412,21.0,22,0.453943718,5.059196199,163.2428544,1262.38025,1.248241404,143.96705490000005,3.323600163,296.1173813000001,0.42148,0.285175564,0.240491,3.4530000000000003,126.0,0.0,0.0
16413,24.1,16,0.494054082,4.608365092,106.3085749,693.8467482000002,0.77603418,246.80705580000003,2.29162247,165.57690630000005,0.3391,0.518846562,0.00924106,4.333,9.0,1.0,0.0
16414,24.5,4,0.46058677,2.709675883,122.634858,964.8993887,1.030806932,133.5344863,2.791149499,6.568683823,0.5021800000000001,0.373095894,0.0349013,3.797,9.0,0.0,0.0
16415,26.9,4,0.577285061,4.001359338,100.6967841,1312.634408,0.991770457,196.9723402,3.70061378,288.0535673,0.39274,0.274257629,0.00433847,3.312,4.0,1.0,0.0
16416,20.8,13,0.440094206,5.93712152,119.2554034,1216.935356,1.24899591,140.2785704,3.212454297,323.5094835,0.33248,0.295825081,0.243912,3.502,39.0,0.0,0.0
16417,25.4,10,0.327122402,3.5823412360000004,267.529929,639.2308735,0.977182348,44.56859357,1.927305337,223.4993945,0.4616,0.563176803,0.0121697,4.579,9.0,1.0,0.0
16418,26.0,1,0.473428447,6.271905819,92.11701495,853.8467393,0.927495317,128.6426172,2.595274992,17.8660182,0.28457,0.421621333,0.0144232,3.973,3.0,1.0,0.0
16419,21.51,17,0.491571706,19.8010312,258.7854966,1280.858166,1.173540603,42.56499789,3.442805962,291.7395655,0.45457,0.281061564,0.225123,3.346,68.0,0.0,0.0
16420,22.2,8,0.357725515,24.57811576,119.3238274,452.05329680000006,0.7403688629999999,273.4176168,1.5650905000000002,51.51934144,0.63558,0.796366275,0.000237052,5.313,27.0,1.0,0.0
16421,22.5,5,0.4182902120000001,5.173882108,236.6357006,1067.637356,1.189204638,59.17531182,2.899448029,351.1567313,0.55888,0.337193147,0.191957,3.679,130.0,0.0,0.0
16422,18.6,16,0.7012868659999999,31.95238603,244.1466597,1081.348677,0.6158843979999999,153.3114885,3.507699925,303.3256066,0.49805,0.332917594,0.315442,3.285,1215.0,1.0,0.0
16423,21.0,13,0.466371819,23.20450892,245.4393057,1277.350239,1.229456407,10.872292800000002,3.378457683,304.2973121,0.5079199999999999,0.281833431,0.220588,3.34,61.0,0.0,0.0
16424,23.6,8,0.185930466,3.781984236,255.3773155,627.8334137,1.168132663,53.45801003,1.701727009,233.054007,0.67175,0.573400511,0.162662,4.6560000000000015,88.0,0.0,0.0
16425,22.0,18,0.655639468,7.072769009,111.2002809,443.6652631,0.392028857,300.2769147,1.884822413,92.05594876,0.27677,0.811422552,0.00681254,5.272,623.0,1.0,0.0
16426,21.7,13,0.647788079,20.53271096,262.230064,2076.334962,1.121854956,28.59345758,5.24848568,181.9796258,0.49534,0.17338242899999998,0.14449800000000002,2.75,79.0,0.0,0.0
16427,26.2,5,0.405260757,4.0120467139999985,112.1243023,800.0199964,1.003062989,187.2284342,2.370055568,111.2845548,0.49752,0.4499887520000001,0.00909161,4.124,13.0,1.0,0.0
16428,21.4,8,0.420243933,5.853624705,164.8613683,1151.796829,1.246704719,88.08565254,3.05408587,346.972588,0.74046,0.312555123,0.25905,3.58,1001.0,0.0,0.0
16429,20.1,12,0.225448926,30.34257491,287.397845,464.1871663,0.908754405,210.0060881,1.437777502,239.6135261,0.6030800000000001,0.775549231,0.0505946,5.233,1722.0,1.0,0.0
16430,23.6,4,0.104910621,14.53393699,255.8630968,597.0189542,1.242013164,8.726009734,1.533158104,6.116791598,0.33289,0.602995931,0.227762,4.744,9.0,0.0,0.0
16431,20.8,30,0.22301366,13.12802401,118.1075524,601.8305711,1.083920081,322.2223385,1.706142048,108.6292285,0.4856,0.598174997,0.130381,4.713,2874.0,0.0,0.0
16432,21.3,11,0.497972693,9.191428,131.3154041,1211.712172,1.116678197,188.03306730000003,3.331996928,307.0045895,0.4614,0.297100259,0.104704,3.459,154.0,0.0,0.0
16433,22.7,8,0.417349549,1.805801528,123.1661676,764.9795667000002,0.953767148,205.8750979,2.320124241,122.159748,0.35902,0.470600805,0.00643015,4.198,885.0,1.0,0.0
16434,25.7,5,0.231148825,5.917055065,271.2502545,346.6882327,0.742567718,131.7694716,1.189061556,288.5291776,0.57604,1.03839694,0.0265611,6.221,9.0,2.0,0.0
16435,25.9,2,0.550733816,7.158817094,86.17883976,1094.999486,0.934072795,139.28334089999998,3.2241426580000003,5.081250843,0.39017,0.328767277,0.00269762,3.55,21.0,1.0,0.0
16436,21.5,2,0.731504723,14.01739011,96.0435775,1373.045302,0.649123915,282.5158406000001,4.1861485960000016,343.3476068,0.34275,0.262190912,0.00528686,3.054,16.0,1.0,1.0
16437,22.0,5,0.315649688,37.88500778,99.93177578,845.5210232999998,1.197555892,179.2947142,2.302277078,90.50472318,0.42605,0.425772973,0.18111,3.842,23.0,0.0,0.0
16438,23.0,4,0.430044252,8.758631982,110.90424070000002,1149.434116,1.223953472,188.2213903,3.070953551,348.9342562,0.62652,0.313197594,0.208754,3.569,9.0,0.0,0.0
16439,20.616,5,0.405478939,29.97955176,280.3174925,400.09339710000006,0.63174607,202.1321893,1.493480811,14.74021644,0.39463,0.899789906,0.317486,5.612,348.0,1.0,0.0
16440,20.397,4,0.377420427,18.62425833,257.822331,814.8660642000001,1.062967706,108.8694909,2.351753085,57.46943438,0.50853,0.441790395,0.225141,4.053,750.0,0.0,0.0
16441,22.4,2,0.330857866,30.41727835,280.57397799999995,851.8103192,1.176742278,55.48129909,2.3404246090000003,332.0394983,0.42812,0.422629301,0.273388,3.905,8.0,0.0,0.0
16442,21.7,8,0.569974757,17.91420864,272.4785638,1718.904698,1.207617869,14.71982243,4.408879719,218.8550149,0.40547,0.209435695,0.199457,3.002,53.0,0.0,0.0
16443,22.5,4,0.477102973,9.356736061,82.47483000000003,1145.65931,1.120437271,211.38385040000003,3.165061452,328.1174824,0.46714,0.314229542,0.125958,3.5410000000000004,96.0,0.0,0.0
16444,21.6,17,0.615528402,11.3384866,182.8296667,1389.614094,0.936975247,157.28767150000004,3.9371182,261.7885392,0.3832,0.25906473,0.026660000000000003,3.193,178.0,1.0,1.0
16445,24.3,3,0.5043927429999999,5.153390544,103.3514016,966.3883738,0.948068761,131.8909507,2.877818562,15.70145332,0.35829,0.372521038,0.0164226,3.763,8.0,1.0,0.0
16446,22.1,3,0.637221634,7.252208026,164.4409573,840.6195771,0.632376073,205.2034287,2.8539182160000003,333.1022791000001,0.58298,0.428255551,0.113354,3.87,5.0,1.0,0.0
16447,25.4,4,0.555948054,6.9171435510000014,99.65114176,1305.278301,1.037935195,193.123224,3.636901633,355.7707430000001,0.5412899999999999,0.275803252,0.0272563,3.332,6.0,0.0,0.0
16448,22.4,3,0.684870805,3.475206008,245.9767829,1287.883455,0.73003004,114.9412435,3.903181049,345.4490468,0.47949,0.279528399,0.00390316,3.217,5.0,1.0,0.0
16449,23.2,11,0.602268082,7.68530447,266.63869280000006,1357.457783,0.954279764,49.7234117,3.844328148,273.9697431,0.44062,0.26520161800000003,0.0340992,3.2430000000000003,7.0,1.0,0.0
16450,21.2,34,0.160865872,22.486449,123.0515629,544.787103,1.095427514,200.4601922,1.515424501,303.00849280000006,0.60582,0.660808595,0.08925119999999999,4.899,3283.0,0.0,0.0
16451,20.2,6,0.639771203,32.39298233,106.2681633,845.8986413999999,0.630557982,65.80186434,2.8703169510000004,30.72324349,0.27029000000000003,0.425582904,0.125405,3.725,7.0,1.0,0.0
16452,20.4,13,0.453727183,7.1098445770000005,97.29334166,1139.306429,1.166194542,199.1238557,3.103446946,335.1350291,0.60935,0.315981715,0.154908,3.57,2124.0,0.0,0.0
16453,21.0,22,0.469872605,5.161059603,231.1230989,1263.0889029999996,1.212282705,83.93376987,3.361269675,295.8766527,0.41842,0.285015567,0.221813,3.4410000000000003,2697.0,0.0,0.0
